,model_name,use_mcp,add_pseudocode,n_disks,ith_try,has_structured_response,valid_solution,total_moves,run_start,run_end
0,o4-mini,False,False,2,0,True,True,3,2025-06-19 11:27:38.360358,2025-06-19 11:27:53.245645
0,o4-mini,False,True,2,0,True,True,3,2025-06-19 11:27:53.259070,2025-06-19 11:28:06.917572
0,o4-mini,True,False,2,0,True,True,3,2025-06-19 11:28:06.921341,2025-06-19 11:28:23.326373
0,o4-mini,False,False,2,1,True,True,3,2025-06-19 11:28:23.330875,2025-06-19 11:28:31.644655
0,o4-mini,False,True,2,1,True,True,3,2025-06-19 11:28:31.649242,2025-06-19 11:28:49.573644
0,o4-mini,True,False,2,1,True,True,3,2025-06-19 11:28:49.576269,2025-06-19 11:28:59.368683
0,o4-mini,False,False,2,2,True,True,3,2025-06-19 11:28:59.371119,2025-06-19 11:29:13.385529
0,o4-mini,False,True,2,2,True,True,3,2025-06-19 11:29:13.389418,2025-06-19 11:29:28.254550
0,o4-mini,True,False,2,2,True,True,3,2025-06-19 11:29:28.257949,2025-06-19 11:29:38.964525
0,o4-mini,False,False,2,3,True,True,3,2025-06-19 11:29:38.967943,2025-06-19 11:29:48.228674
0,o4-mini,False,True,2,3,True,True,3,2025-06-19 11:29:48.232313,2025-06-19 11:30:01.401166
0,o4-mini,True,False,2,3,True,True,3,2025-06-19 11:30:01.405415,2025-06-19 11:30:13.249866
0,o4-mini,False,False,2,4,True,True,3,2025-06-19 11:30:13.254564,2025-06-19 11:30:29.148405
0,o4-mini,False,True,2,4,True,True,3,2025-06-19 11:30:29.152489,2025-06-19 11:30:43.498817
0,o4-mini,True,False,2,4,True,True,3,2025-06-19 11:30:43.502967,2025-06-19 11:30:51.103070
0,o4-mini,False,False,2,5,True,True,3,2025-06-19 11:30:51.106706,2025-06-19 11:31:05.469781
0,o4-mini,False,True,2,5,True,True,3,2025-06-19 11:31:05.474618,2025-06-19 11:31:14.745637
0,o4-mini,True,False,2,5,True,True,3,2025-06-19 11:31:14.749467,2025-06-19 11:31:28.208496
0,o4-mini,False,False,2,6,True,True,3,2025-06-19 11:31:28.212353,2025-06-19 11:31:41.644759
0,o4-mini,False,True,2,6,True,True,3,2025-06-19 11:31:41.649031,2025-06-19 11:31:49.799068
0,o4-mini,True,False,2,6,True,True,3,2025-06-19 11:31:49.802719,2025-06-19 11:32:04.205318
0,o4-mini,False,False,2,7,True,True,3,2025-06-19 11:32:04.209045,2025-06-19 11:32:15.640629
0,o4-mini,False,True,2,7,True,True,3,2025-06-19 11:32:15.644446,2025-06-19 11:32:24.549945
0,o4-mini,True,False,2,7,True,True,3,2025-06-19 11:32:24.553967,2025-06-19 11:32:36.131332
0,o4-mini,False,False,2,8,True,True,3,2025-06-19 11:32:36.135325,2025-06-19 11:32:45.166286
0,o4-mini,False,True,2,8,True,True,3,2025-06-19 11:32:45.169561,2025-06-19 11:32:53.784787
0,o4-mini,True,False,2,8,True,True,3,2025-06-19 11:32:53.788377,2025-06-19 11:33:04.952308
0,o4-mini,False,False,2,9,True,True,3,2025-06-19 11:33:04.955909,2025-06-19 11:33:18.834724
0,o4-mini,False,True,2,9,True,True,3,2025-06-19 11:33:18.840185,2025-06-19 11:33:29.842514
0,o4-mini,True,False,2,9,True,True,3,2025-06-19 11:33:29.846228,2025-06-19 11:33:40.680376
0,gpt-4.1-mini,False,False,2,0,True,True,3,2025-06-19 11:33:40.684408,2025-06-19 11:33:47.712205
0,gpt-4.1-mini,False,True,2,0,True,True,3,2025-06-19 11:33:47.715766,2025-06-19 11:33:52.853452
0,gpt-4.1-mini,True,False,2,0,True,True,3,2025-06-19 11:33:52.857397,2025-06-19 11:33:57.812815
0,gpt-4.1-mini,False,False,2,1,True,True,3,2025-06-19 11:33:57.816504,2025-06-19 11:34:06.888608
0,gpt-4.1-mini,False,True,2,1,True,True,3,2025-06-19 11:34:06.892411,2025-06-19 11:34:14.607993
0,gpt-4.1-mini,True,False,2,1,True,True,3,2025-06-19 11:34:14.612284,2025-06-19 11:34:21.635620
0,gpt-4.1-mini,False,False,2,2,True,True,3,2025-06-19 11:34:21.640184,2025-06-19 11:34:36.575745
0,gpt-4.1-mini,False,True,2,2,True,True,3,2025-06-19 11:34:36.579024,2025-06-19 11:34:43.682518
0,gpt-4.1-mini,True,False,2,2,True,True,3,2025-06-19 11:34:43.687251,2025-06-19 11:34:49.258904
0,gpt-4.1-mini,False,False,2,3,True,True,3,2025-06-19 11:34:49.261702,2025-06-19 11:34:55.829071
0,gpt-4.1-mini,False,True,2,3,True,True,3,2025-06-19 11:34:55.833422,2025-06-19 11:35:05.731010
0,gpt-4.1-mini,True,False,2,3,True,True,3,2025-06-19 11:35:05.734926,2025-06-19 11:35:09.519412
0,gpt-4.1-mini,False,False,2,4,True,True,3,2025-06-19 11:35:09.523470,2025-06-19 11:35:21.985713
0,gpt-4.1-mini,False,True,2,4,True,True,3,2025-06-19 11:35:21.989155,2025-06-19 11:35:27.794333
0,gpt-4.1-mini,True,False,2,4,True,True,3,2025-06-19 11:35:27.798947,2025-06-19 11:35:31.629309
0,gpt-4.1-mini,False,False,2,5,True,True,3,2025-06-19 11:35:31.633441,2025-06-19 11:35:37.449038
0,gpt-4.1-mini,False,True,2,5,True,True,3,2025-06-19 11:35:37.454270,2025-06-19 11:35:46.061539
0,gpt-4.1-mini,True,False,2,5,True,True,3,2025-06-19 11:35:46.064599,2025-06-19 11:35:50.546102
0,gpt-4.1-mini,False,False,2,6,True,True,3,2025-06-19 11:35:50.548071,2025-06-19 11:35:57.875860
0,gpt-4.1-mini,False,True,2,6,True,True,3,2025-06-19 11:35:57.878724,2025-06-19 11:36:05.349579
0,gpt-4.1-mini,True,False,2,6,True,True,3,2025-06-19 11:36:05.351965,2025-06-19 11:36:10.190050
0,gpt-4.1-mini,False,False,2,7,True,True,3,2025-06-19 11:36:10.193988,2025-06-19 11:36:23.163277
0,gpt-4.1-mini,False,True,2,7,True,True,3,2025-06-19 11:36:23.167690,2025-06-19 11:36:30.639956
0,gpt-4.1-mini,True,False,2,7,True,True,3,2025-06-19 11:36:30.643777,2025-06-19 11:36:38.157429
0,gpt-4.1-mini,False,False,2,8,True,True,3,2025-06-19 11:36:38.161669,2025-06-19 11:36:44.503495
0,gpt-4.1-mini,False,True,2,8,True,True,3,2025-06-19 11:36:44.507545,2025-06-19 11:36:52.806607
0,gpt-4.1-mini,True,False,2,8,True,True,3,2025-06-19 11:36:52.810580,2025-06-19 11:36:58.087766
0,gpt-4.1-mini,False,False,2,9,True,True,3,2025-06-19 11:36:58.091445,2025-06-19 11:37:09.201964
0,gpt-4.1-mini,False,True,2,9,True,True,3,2025-06-19 11:37:09.207546,2025-06-19 11:37:19.866227
0,gpt-4.1-mini,True,False,2,9,True,True,3,2025-06-19 11:37:19.868765,2025-06-19 11:37:25.680717
0,o4-mini,False,False,4,0,True,True,15,2025-06-19 11:37:25.685943,2025-06-19 11:38:14.321408
0,o4-mini,False,True,4,0,True,True,15,2025-06-19 11:38:14.325981,2025-06-19 11:38:52.843321
0,o4-mini,True,False,4,0,True,True,15,2025-06-19 11:38:52.849822,2025-06-19 11:39:42.737288
0,o4-mini,False,False,4,1,True,True,15,2025-06-19 11:39:42.742777,2025-06-19 11:40:13.784818
0,o4-mini,False,True,4,1,True,True,15,2025-06-19 11:40:13.793263,2025-06-19 11:40:57.754709
0,o4-mini,True,False,4,1,True,True,15,2025-06-19 11:40:57.759579,2025-06-19 11:42:34.954972
0,o4-mini,False,False,4,2,True,True,15,2025-06-19 11:42:34.962481,2025-06-19 11:43:19.262574
0,o4-mini,False,True,4,2,True,True,15,2025-06-19 11:43:19.266149,2025-06-19 11:44:21.142751
0,o4-mini,True,False,4,2,True,True,15,2025-06-19 11:44:21.149675,2025-06-19 11:44:51.587439
0,o4-mini,False,False,4,3,True,True,15,2025-06-19 11:44:51.590908,2025-06-19 11:45:22.299583
0,o4-mini,False,True,4,3,True,True,15,2025-06-19 11:45:22.303767,2025-06-19 11:45:50.355060
0,o4-mini,True,False,4,3,True,True,15,2025-06-19 11:45:50.359517,2025-06-19 11:46:36.629573
0,o4-mini,False,False,4,4,True,True,15,2025-06-19 11:46:36.637974,2025-06-19 11:47:25.721950
0,o4-mini,False,True,4,4,True,True,15,2025-06-19 11:47:25.729891,2025-06-19 11:47:48.546977
0,o4-mini,True,False,4,4,True,True,15,2025-06-19 11:47:48.550780,2025-06-19 11:48:22.021020
0,o4-mini,False,False,4,5,True,True,15,2025-06-19 11:48:22.025635,2025-06-19 11:49:01.758262
0,o4-mini,False,True,4,5,True,True,15,2025-06-19 11:49:01.761565,2025-06-19 11:49:39.116267
0,o4-mini,True,False,4,5,True,True,15,2025-06-19 11:49:39.121134,2025-06-19 11:50:40.163570
0,o4-mini,False,False,4,6,True,True,15,2025-06-19 11:50:40.171034,2025-06-19 11:51:16.076643
0,o4-mini,False,True,4,6,True,True,15,2025-06-19 13:01:45.098757,2025-06-19 13:02:07.564540
0,o4-mini,True,False,4,6,True,True,15,2025-06-19 13:02:07.570398,2025-06-19 13:03:25.244350
0,o4-mini,False,False,4,7,True,True,15,2025-06-19 13:03:25.247138,2025-06-19 13:03:52.860374
0,o4-mini,False,True,4,7,True,True,15,2025-06-19 13:03:52.866635,2025-06-19 13:04:19.933243
0,o4-mini,True,False,4,7,True,False,15,2025-06-19 13:04:19.939144,2025-06-19 13:06:04.643970
0,o4-mini,False,False,4,8,True,True,15,2025-06-19 13:06:04.651827,2025-06-19 13:06:34.276074
0,o4-mini,False,True,4,8,True,True,15,2025-06-19 13:06:34.282475,2025-06-19 13:06:58.960096
0,o4-mini,True,False,4,8,True,True,15,2025-06-19 13:06:58.965879,2025-06-19 13:08:12.177764
0,o4-mini,False,False,4,9,True,True,15,2025-06-19 13:08:12.183791,2025-06-19 13:08:48.625975
0,o4-mini,False,True,4,9,True,True,15,2025-06-19 13:08:48.630601,2025-06-19 13:09:16.900956
0,o4-mini,True,False,4,9,True,True,15,2025-06-19 13:09:16.905495,2025-06-19 13:09:46.280689
0,gpt-4.1-mini,False,False,4,0,True,False,15,2025-06-19 13:09:46.285490,2025-06-19 13:10:07.577789
0,gpt-4.1-mini,False,True,4,0,True,True,15,2025-06-19 13:10:07.582746,2025-06-19 13:10:41.678361
0,gpt-4.1-mini,True,False,4,0,True,True,15,2025-06-19 13:10:41.683380,2025-06-19 13:10:53.043979
0,gpt-4.1-mini,False,False,4,1,True,False,15,2025-06-19 13:10:53.048719,2025-06-19 13:11:08.920420
0,gpt-4.1-mini,False,True,4,1,True,True,15,2025-06-19 13:11:08.925410,2025-06-19 13:11:33.498648
0,gpt-4.1-mini,True,False,4,1,True,True,15,2025-06-19 13:11:33.504935,2025-06-19 13:11:43.639572
0,gpt-4.1-mini,False,False,4,2,True,True,15,2025-06-19 13:11:43.645592,2025-06-19 13:12:09.528458
0,gpt-4.1-mini,False,True,4,2,True,True,15,2025-06-19 13:12:09.535609,2025-06-19 13:12:59.406828
0,gpt-4.1-mini,True,False,4,2,True,True,15,2025-06-19 13:12:59.411599,2025-06-19 13:13:12.213145
0,gpt-4.1-mini,False,False,4,3,True,False,15,2025-06-19 13:13:12.218386,2025-06-19 13:13:33.106803
0,gpt-4.1-mini,False,True,4,3,True,True,15,2025-06-19 13:13:33.112723,2025-06-19 13:14:01.468397
0,gpt-4.1-mini,True,False,4,3,True,True,15,2025-06-19 13:14:01.473351,2025-06-19 13:14:10.986874
0,gpt-4.1-mini,False,False,4,4,True,False,15,2025-06-19 13:14:10.991583,2025-06-19 13:14:31.669306
0,gpt-4.1-mini,False,True,4,4,True,True,15,2025-06-19 13:14:31.672225,2025-06-19 13:14:53.900992
0,gpt-4.1-mini,True,False,4,4,True,True,15,2025-06-19 13:14:53.906669,2025-06-19 13:15:04.683601
0,gpt-4.1-mini,False,False,4,5,True,False,15,2025-06-19 13:15:04.688484,2025-06-19 13:15:19.407964
0,gpt-4.1-mini,False,True,4,5,True,True,15,2025-06-19 13:15:19.412564,2025-06-19 13:15:43.868775
0,gpt-4.1-mini,True,False,4,5,True,True,15,2025-06-19 13:15:43.873821,2025-06-19 13:15:54.884864
0,gpt-4.1-mini,False,False,4,6,True,False,15,2025-06-19 13:15:54.889917,2025-06-19 13:16:09.262981
0,gpt-4.1-mini,False,True,4,6,True,True,15,2025-06-19 13:16:09.267881,2025-06-19 13:16:38.649984
0,gpt-4.1-mini,True,False,4,6,True,True,15,2025-06-19 13:16:38.654528,2025-06-19 13:16:51.561789
0,gpt-4.1-mini,False,False,4,7,True,True,15,2025-06-19 13:16:51.567438,2025-06-19 13:17:11.626566
0,gpt-4.1-mini,False,True,4,7,True,True,15,2025-06-19 13:17:11.632053,2025-06-19 13:17:44.512816
0,gpt-4.1-mini,True,False,4,7,True,True,15,2025-06-19 13:17:44.516052,2025-06-19 13:17:55.148547
0,gpt-4.1-mini,False,False,4,8,True,False,15,2025-06-19 13:17:55.154479,2025-06-19 13:18:26.275990
0,gpt-4.1-mini,False,True,4,8,True,True,15,2025-06-19 13:18:26.281048,2025-06-19 13:18:46.756987
0,gpt-4.1-mini,True,False,4,8,True,True,15,2025-06-19 13:18:46.761855,2025-06-19 13:18:58.429782
0,gpt-4.1-mini,False,False,4,9,True,True,15,2025-06-19 13:18:58.436064,2025-06-19 13:19:19.745126
0,gpt-4.1-mini,False,True,4,9,True,True,15,2025-06-19 13:19:19.750070,2025-06-19 13:19:50.454627
0,gpt-4.1-mini,True,False,4,9,True,True,15,2025-06-19 13:19:50.465264,2025-06-19 13:20:01.922130
0,o4-mini,False,False,6,0,True,False,63,2025-06-19 13:20:01.928152,2025-06-19 13:21:26.296817
0,o4-mini,False,True,6,0,True,False,63,2025-06-19 13:21:26.303921,2025-06-19 13:23:19.659402
0,o4-mini,True,False,6,0,True,False,63,2025-06-19 13:23:19.666143,2025-06-19 13:25:41.781013
0,o4-mini,False,False,6,1,True,True,63,2025-06-19 13:25:41.785670,2025-06-19 13:27:05.097190
0,o4-mini,False,True,6,1,True,True,63,2025-06-19 13:27:05.103434,2025-06-19 13:28:22.453928
0,o4-mini,True,False,6,1,True,False,63,2025-06-19 13:28:22.459051,2025-06-19 13:31:55.167335
0,o4-mini,False,False,6,2,True,False,63,2025-06-19 13:31:55.172891,2025-06-19 13:33:38.326390
0,o4-mini,False,True,6,2,True,False,63,2025-06-19 13:33:38.330747,2025-06-19 13:34:55.102788
0,o4-mini,True,False,6,2,True,False,63,2025-06-19 13:34:55.108901,2025-06-19 13:37:20.513915
0,o4-mini,False,False,6,3,True,False,63,2025-06-19 13:37:20.521241,2025-06-19 13:40:25.043106
0,o4-mini,False,True,6,3,True,False,63,2025-06-19 13:40:25.048717,2025-06-19 13:44:15.241727
0,o4-mini,True,False,6,3,True,True,63,2025-06-19 13:44:15.248886,2025-06-19 13:47:19.422563
0,o4-mini,False,False,6,4,True,False,63,2025-06-19 13:47:19.430062,2025-06-19 13:49:38.532390
0,o4-mini,False,True,6,4,True,False,63,2025-06-19 13:49:38.537315,2025-06-19 13:51:26.675931
0,o4-mini,True,False,6,4,True,False,63,2025-06-19 13:51:26.680795,2025-06-19 13:53:37.028282
0,o4-mini,False,False,6,5,True,False,63,2025-06-19 13:53:37.038713,2025-06-19 13:55:18.304071
0,o4-mini,False,True,6,5,True,True,63,2025-06-19 13:55:18.309779,2025-06-19 13:57:15.443866
0,o4-mini,True,False,6,5,True,True,63,2025-06-19 14:06:47.893654,2025-06-19 14:07:47.775910
0,o4-mini,False,False,6,6,True,True,63,2025-06-19 14:07:47.784157,2025-06-19 14:09:17.554866
0,o4-mini,False,True,6,6,True,False,63,2025-06-19 14:09:17.561372,2025-06-19 14:11:16.334012
0,o4-mini,True,False,6,6,True,True,63,2025-06-19 14:11:16.339710,2025-06-19 14:12:21.803723
0,o4-mini,False,False,6,7,True,True,63,2025-06-19 14:12:21.812095,2025-06-19 14:14:53.960095
0,o4-mini,False,True,6,7,True,False,63,2025-06-19 14:14:53.966857,2025-06-19 14:17:01.397823
0,o4-mini,True,False,6,7,True,False,63,2025-06-19 14:17:01.407392,2025-06-19 14:17:55.422614
0,o4-mini,False,False,6,8,True,False,63,2025-06-19 14:17:55.429931,2025-06-19 14:19:41.260532
0,o4-mini,False,True,6,8,True,False,63,2025-06-19 14:19:41.266590,2025-06-19 14:21:08.922984
0,o4-mini,True,False,6,8,True,False,63,2025-06-19 14:21:08.928291,2025-06-19 14:23:20.691218
0,o4-mini,False,False,6,9,True,True,63,2025-06-19 14:23:20.697713,2025-06-19 14:24:11.052058
0,o4-mini,False,True,6,9,True,False,63,2025-06-19 14:24:11.057346,2025-06-19 14:25:11.840744
0,o4-mini,True,False,6,9,True,True,63,2025-06-19 14:25:11.845758,2025-06-19 14:26:27.416493
0,gpt-4.1-mini,False,False,6,0,True,False,63,2025-06-19 14:26:27.422641,2025-06-19 14:27:32.054987
0,gpt-4.1-mini,False,True,6,0,True,True,63,2025-06-19 14:27:32.061162,2025-06-19 14:29:27.520734
0,gpt-4.1-mini,True,False,6,0,True,True,63,2025-06-19 14:29:27.527928,2025-06-19 14:30:11.248615
0,gpt-4.1-mini,False,False,6,1,True,False,63,2025-06-19 14:30:11.254570,2025-06-19 14:31:01.403343
0,gpt-4.1-mini,False,True,6,1,True,False,63,2025-06-19 14:31:01.409311,2025-06-19 14:31:51.092140
0,gpt-4.1-mini,True,False,6,1,True,True,63,2025-06-19 14:31:51.099383,2025-06-19 14:32:34.380610
0,gpt-4.1-mini,False,False,6,2,True,False,63,2025-06-19 14:32:34.387456,2025-06-19 14:33:39.319894
0,gpt-4.1-mini,False,True,6,2,True,False,63,2025-06-19 14:33:39.325237,2025-06-19 14:35:26.683373
0,gpt-4.1-mini,True,False,6,2,True,False,63,2025-06-19 14:35:26.690314,2025-06-19 14:36:02.574269
0,gpt-4.1-mini,False,False,6,3,True,False,63,2025-06-19 14:36:02.579968,2025-06-19 14:36:39.183105
0,gpt-4.1-mini,False,True,6,3,True,True,63,2025-06-19 14:36:39.188266,2025-06-19 14:37:22.054626
0,gpt-4.1-mini,True,False,6,3,True,True,63,2025-06-19 14:37:22.062011,2025-06-19 14:38:01.297854
0,gpt-4.1-mini,False,False,6,4,True,False,63,2025-06-19 14:38:01.303058,2025-06-19 14:38:36.842682
0,gpt-4.1-mini,False,True,6,4,True,False,63,2025-06-19 14:38:36.847965,2025-06-19 14:39:52.957997
0,gpt-4.1-mini,True,False,6,4,True,True,63,2025-06-19 14:39:52.964049,2025-06-19 14:40:28.246664
0,gpt-4.1-mini,False,False,6,5,True,False,63,2025-06-19 14:40:28.251761,2025-06-19 14:41:13.102159
0,gpt-4.1-mini,False,True,6,5,True,False,63,2025-06-19 14:41:13.107548,2025-06-19 14:41:59.698805
0,gpt-4.1-mini,True,False,6,5,True,True,63,2025-06-19 14:41:59.703934,2025-06-19 14:42:41.960644
0,gpt-4.1-mini,False,False,6,6,True,False,63,2025-06-19 14:42:41.967005,2025-06-19 14:44:26.263425
0,gpt-4.1-mini,False,True,6,6,True,True,63,2025-06-19 14:44:26.268777,2025-06-19 14:45:33.770062
0,gpt-4.1-mini,True,False,6,6,True,True,63,2025-06-19 14:45:33.774658,2025-06-19 14:46:04.831529
0,gpt-4.1-mini,False,False,6,7,True,False,63,2025-06-19 14:46:04.836662,2025-06-19 14:46:40.609527
0,gpt-4.1-mini,False,True,6,7,True,False,63,2025-06-19 14:46:40.616059,2025-06-19 14:47:22.016927
0,gpt-4.1-mini,True,False,6,7,True,True,63,2025-06-19 14:47:22.022790,2025-06-19 14:48:11.263849
0,gpt-4.1-mini,False,False,6,8,True,False,63,2025-06-19 14:48:11.269246,2025-06-19 14:49:06.553150
0,gpt-4.1-mini,False,True,6,8,True,False,63,2025-06-19 14:49:06.558185,2025-06-19 14:49:44.018585
0,gpt-4.1-mini,True,False,6,8,True,True,63,2025-06-19 14:49:44.023794,2025-06-19 14:50:33.574225
0,gpt-4.1-mini,False,False,6,9,True,False,63,2025-06-19 14:50:33.579392,2025-06-19 14:51:51.332307
0,gpt-4.1-mini,False,True,6,9,True,False,63,2025-06-19 14:51:51.337888,2025-06-19 14:52:48.132374
0,gpt-4.1-mini,True,False,6,9,True,True,63,2025-06-19 14:52:48.138917,2025-06-19 14:53:24.897562
0,o4-mini,False,False,8,0,True,False,255,2025-06-19 14:53:24.902570,2025-06-19 14:55:03.775873
0,o4-mini,False,True,8,0,True,False,255,2025-06-19 14:55:03.781348,2025-06-19 14:56:36.996601
0,o4-mini,True,False,8,0,True,False,255,2025-06-19 14:56:37.002276,2025-06-19 14:57:59.330693
0,o4-mini,False,False,8,1,True,False,255,2025-06-19 14:57:59.338114,2025-06-19 14:59:57.522127
0,o4-mini,False,True,8,1,True,False,255,2025-06-19 14:59:57.528153,2025-06-19 15:01:47.493071
0,o4-mini,True,False,8,1,True,False,255,2025-06-19 15:01:47.499463,2025-06-19 15:03:00.121731
0,o4-mini,False,False,8,2,True,False,255,2025-06-19 15:03:00.127994,2025-06-19 15:04:26.544646
0,o4-mini,False,True,8,2,True,False,255,2025-06-19 15:04:26.550509,2025-06-19 15:05:33.308720
0,o4-mini,True,False,8,2,True,False,255,2025-06-19 15:05:33.313959,2025-06-19 15:06:54.761818
0,o4-mini,False,False,8,3,True,False,255,2025-06-19 15:06:54.771909,2025-06-19 15:08:23.510896
0,o4-mini,False,True,8,3,True,False,255,2025-06-19 15:08:23.517143,2025-06-19 15:10:56.364678
0,o4-mini,True,False,8,3,True,False,255,2025-06-19 15:10:56.370462,2025-06-19 15:11:50.380340
0,o4-mini,False,False,8,4,True,False,255,2025-06-19 15:11:50.385441,2025-06-19 15:12:53.977642
0,o4-mini,False,True,8,4,True,False,255,2025-06-19 15:12:53.983725,2025-06-19 15:14:21.750434
0,o4-mini,True,False,8,4,True,False,255,2025-06-19 15:14:21.754738,2025-06-19 15:15:31.333561
0,o4-mini,False,False,8,5,True,False,255,2025-06-19 15:15:31.339898,2025-06-19 15:18:04.653990
0,o4-mini,False,True,8,5,True,False,255,2025-06-19 15:18:04.667577,2025-06-19 15:20:00.443914
0,o4-mini,True,False,8,5,True,False,255,2025-06-19 15:20:00.448839,2025-06-19 15:21:24.526937
0,o4-mini,False,False,8,6,True,False,255,2025-06-19 15:21:24.532815,2025-06-19 15:23:07.880852
0,o4-mini,False,True,8,6,True,False,255,2025-06-19 15:23:07.888076,2025-06-19 15:24:42.938969
0,o4-mini,True,False,8,6,True,False,255,2025-06-19 15:24:42.944253,2025-06-19 15:25:56.098973
0,o4-mini,False,False,8,7,True,False,255,2025-06-19 15:25:56.104616,2025-06-19 15:26:32.374796
0,o4-mini,False,True,8,7,True,False,255,2025-06-19 15:26:32.380709,2025-06-19 15:28:53.293353
0,o4-mini,True,False,8,7,True,False,255,2025-06-19 15:28:53.305368,2025-06-19 15:31:17.939087
0,o4-mini,False,False,8,8,True,False,255,2025-06-19 15:31:17.944807,2025-06-19 15:32:19.505922
0,o4-mini,False,True,8,8,True,False,255,2025-06-19 15:32:19.512864,2025-06-19 15:33:26.996913
0,o4-mini,True,False,8,8,True,False,255,2025-06-19 15:33:27.002139,2025-06-19 15:34:46.656810
0,o4-mini,False,False,8,9,True,False,255,2025-06-19 15:34:46.662084,2025-06-19 15:36:05.359234
0,o4-mini,False,True,8,9,True,False,255,2025-06-19 15:36:05.365082,2025-06-19 15:37:01.303678
0,o4-mini,True,False,8,9,True,False,255,2025-06-19 15:37:01.311449,2025-06-19 15:38:01.308640
0,gpt-4.1-mini,False,False,8,0,True,False,255,2025-06-19 15:38:01.314434,2025-06-19 15:39:56.303446
